Day,Datetime,GridID,Day_int,SMSin,SMSout,Callin,Callout,Internet
Thursday,11/7/2013 10:10,300,4,1.474473513,0.580472151,1.493248481,1.58789689,22.84489293
Thursday,11/7/2013 10:20,300,4,1.440014571,0.376722161,1.519553053,1.814373988,23.91059079
Thursday,11/7/2013 10:30,300,4,2.495845152,0.561006544,2.034584164,1.519587907,20.65768418
Thursday,11/7/2013 10:40,300,4,1.329041454,0.857566383,1.494936558,1.871624834,17.74332877
Thursday,11/7/2013 10:50,300,4,1.275265509,0.606439874,0.981677266,1.696981528,28.04904148
Thursday,11/7/2013 11:00,300,4,2.062415985,0.647333157,1.093968635,1.959505931,19.26061673
Thursday,11/7/2013 11:10,300,4,1.4577921,0.40458127,1.744527471,1.642143284,21.96917026
Thursday,11/7/2013 11:20,300,4,1.573381763,0.521872075,1.571572242,1.201704953,18.54831589
Thursday,11/7/2013 11:30,300,4,1.643885096,0.360902816,1.573142692,1.15610129,22.11222846
Thursday,11/7/2013 11:40,300,4,1.612717602,0.769771936,1.809782144,1.55875729,24.9942336
Thursday,11/7/2013 11:50,300,4,0.993630328,0.525163517,1.803246143,1.990552889,19.83770173
Thursday,11/7/2013 12:00,300,4,1.834568003,0.458506788,1.297888049,1.63538903,17.85146485
Thursday,11/7/2013 12:10,300,4,1.161575894,0.200814337,1.186929936,1.335472887,23.52741831
Thursday,11/7/2013 12:20,300,4,1.431590152,0.285653214,0.85103232,1.195035418,19.57681057
Thursday,11/7/2013 12:30,300,4,1.682549175,0.608365144,1.635307293,2.013531165,22.08981433
Thursday,11/7/2013 12:40,300,4,1.205213745,0.361983936,0.890184761,1.349908215,26.22418621
Thursday,11/7/2013 12:50,300,4,1.718512737,0.684916117,0.903388358,0.983178977,25.05946441
Thursday,11/7/2013 13:00,300,4,1.004690336,0.642555977,1.27356055,0.767897493,22.08562316
Thursday,11/7/2013 13:10,300,4,0.931246438,0.122626114,0.73213718,1.01071715,27.47284322
Thursday,11/7/2013 13:20,300,4,0.933221573,0.122659999,0.779462872,0.790875769,23.0125347
Thursday,11/7/2013 13:30,300,4,0.971953355,0.404530442,0.790859796,1.103711367,23.60926573
Thursday,11/7/2013 13:40,300,4,1.188989783,0.326409989,1.260172525,1.328603012,26.63394534
Thursday,11/7/2013 13:50,300,4,1.506385278,0.565971119,0.820151877,2.086655157,38.41070428
Thursday,11/7/2013 14:00,300,4,1.164138033,0.283711002,0.968339099,0.670226721,21.23385429
Thursday,11/7/2013 14:10,300,4,1.597894726,0.376739103,1.392285297,1.721598993,23.3056825
Thursday,11/7/2013 14:20,300,4,1.400375641,0.242937284,1.40879631,1.884559292,25.6789036
Thursday,11/7/2013 14:30,300,4,1.328819325,0.326138911,1.666186767,1.573041038,27.22395497
Thursday,11/7/2013 14:40,300,4,1.661560002,0.244625361,1.985539485,1.209656075,33.96885582
Thursday,11/7/2013 14:50,300,4,1.452929239,0.406184635,1.056537187,1.869919814,27.78170789
Thursday,11/7/2013 15:00,300,4,2.298880386,0.524926324,1.207934114,1.851839321,27.88380704
Thursday,11/7/2013 15:10,300,4,1.467434147,0.282056809,1.343424009,1.387337657,24.66886214
Thursday,11/7/2013 15:20,300,4,1.173936304,0.925978959,1.656292523,1.58128012,29.72070483
Thursday,11/7/2013 15:30,300,4,1.126928714,0.282090694,1.333614477,1.964602108,33.30961264
Thursday,11/7/2013 15:40,300,4,1.855486492,0.762850205,1.662946151,2.33651418,27.81546023
Thursday,11/7/2013 15:50,300,4,0.614967886,0.772778333,1.1495164,1.195136103,24.12785639
Thursday,11/7/2013 16:00,300,4,1.724945139,0.040773717,1.41016545,1.625279449,27.26005413
Thursday,11/7/2013 16:10,300,4,2.247233935,0.562527196,1.573243377,1.448354345,22.45868708
Thursday,11/7/2013 16:20,300,4,2.043499851,0.283778771,1.262012114,1.095522143,39.40696239
Thursday,11/7/2013 16:30,300,4,1.474067926,0.482735608,1.224429154,2.153513189,28.54901441
Thursday,11/7/2013 16:40,300,4,1.397502918,0.68486529,1.884643035,1.67440787,30.30986355
Thursday,11/7/2013 16:50,300,4,1.705878335,0.485959281,1.705289349,1.729939729,26.95071419
Thursday,11/7/2013 17:00,300,4,2.830458333,1.246968927,0.87090455,2.122719396,30.02655819
Thursday,11/7/2013 17:10,300,4,1.924016695,0.525129633,1.693911306,2.029708237,29.56031763
Thursday,11/7/2013 17:20,300,4,1.479049384,0.648901668,2.37843678,1.565257468,35.01661504
Thursday,11/7/2013 17:30,300,4,2.564379232,1.043185052,2.341039216,2.005428591,39.5977609
Thursday,11/7/2013 17:40,300,4,1.568886728,0.965047656,1.656327377,2.272711353,38.32840171
Thursday,11/7/2013 17:50,300,4,1.528061214,0.492324889,1.945019903,1.650046487,36.75098811
Thursday,11/7/2013 18:00,300,4,1.614188396,0.76794832,1.934958174,2.427585058,41.86339804
Thursday,11/7/2013 18:10,300,4,1.139945037,0.446771986,2.187890387,1.895957246,34.65411881
Thursday,11/7/2013 18:20,300,4,1.895856561,1.088955231,1.408612912,1.444740984,40.32629268
Thursday,11/7/2013 18:30,300,4,1.721583019,0.528200824,1.788524861,1.301266148,50.73360713
Thursday,11/7/2013 18:40,300,4,2.725966515,0.925945074,1.657932747,2.329677153,62.72721808
Thursday,11/7/2013 18:50,300,4,1.549081298,0.489182953,1.45580106,1.292993181,41.69616647
Thursday,11/7/2013 19:00,300,4,0.806054502,0.401154288,0.970078003,1.255328477,39.92624538
Thursday,11/7/2013 19:10,300,4,0.921502744,0.691261809,0.833218967,1.706825914,27.94424864
Thursday,11/7/2013 19:20,300,4,1.195371298,0.577231535,1.012489939,1.260055867,30.96212414
Thursday,11/7/2013 19:30,300,4,1.685705146,0.404377961,1.092248612,1.27670048,29.80558859
Thursday,11/7/2013 19:40,300,4,0.855896218,0.332690886,1.046628976,0.758274334,28.23590967
Thursday,11/7/2013 19:50,300,4,0.805767444,0.376722161,0.810258603,1.313947501,30.47641699
Thursday,11/7/2013 20:00,300,4,1.112136755,0.533098606,0.657124778,0.805295057,29.42855344
Thursday,11/7/2013 20:10,300,4,1.252236406,0.241350861,0.538145895,1.086033553,24.89892838
Thursday,11/7/2013 20:20,300,4,1.02555606,0.203817759,0.767965263,0.984749427,31.31864414
Thursday,11/7/2013 20:30,300,4,0.45708876,0.321125507,0.692950855,0.344357919,26.69040881
Thursday,11/7/2013 20:40,300,4,0.647568352,0.608043239,1.051472956,0.499061224,20.88833746
Thursday,11/7/2013 20:50,300,4,0.771612442,0.203868586,0.324501661,0.730686303,17.23935379
Thursday,11/7/2013 21:00,300,4,0.383308922,0.161423734,0.241316977,0.568958568,13.40732427
Thursday,11/7/2013 21:10,300,4,1.227972733,0.326054199,0.567523657,0.983145092,19.70177528
Thursday,11/7/2013 21:20,300,4,0.817165338,0.485857626,0.648833899,0.335931501,13.13698131
Thursday,11/7/2013 21:30,300,4,0.795720719,0.285365194,0.203834702,0.419066328,13.92233837
Thursday,11/7/2013 21:40,300,4,0.244591477,0.122338094,0.202163567,0.414119724,12.76988632
Thursday,11/7/2013 21:50,300,4,0.686299232,0.122287267,0.360211148,0.345724091,14.1033174
Thursday,11/7/2013 22:00,300,4,0.538028268,0.040807602,0.322745815,0.365190667,13.21443105
Thursday,11/7/2013 22:10,300,4,0.634347812,0.244574534,0.244558561,0.617920541,10.10854286
Thursday,11/7/2013 22:20,300,4,0.782703487,0.489132126,0.202146625,0.283711002,11.23276707
Thursday,11/7/2013 22:30,300,4,0.593708664,0.241249207,0.285331309,0.326088084,11.23317071
Thursday,11/7/2013 22:40,300,4,0.244525646,0.16138985,3.39E-05,0.487477934,12.10012901
Thursday,11/7/2013 22:50,300,4,0.324450834,0.122270325,0.215281484,0.081547435,14.8217098
Thursday,11/7/2013 23:00,300,4,0.656989239,0.04079066,0.32441695,0.405947442,10.80747461
Thursday,11/7/2013 23:10,300,4,0.256055201,0.122270325,0.081530492,0.163077927,10.87563603
Thursday,11/7/2013 23:20,300,4,0.081581319,0.081530492,0.083202596,0.081564377,11.26214483
Thursday,11/7/2013 23:30,300,4,0.363570359,0.242886457,0.120650017,0.079893242,14.91413689
Thursday,11/7/2013 23:40,300,4,0.040977026,0.163145696,0.040773717,0.202180509,9.609149699
Thursday,11/7/2013 23:50,300,4,0.156763152,3.39E-05,0,1.69E-05,9.760591503
Friday,11/8/2013 0:00,300,5,0.122237409,0.120616132,0.092961301,1.69E-05,11.84208374
Friday,11/8/2013 0:10,300,5,0.079859358,0.040756775,1.69E-05,0.161372907,9.556943167
Friday,11/8/2013 0:20,300,5,0.040756775,0.040807602,0.040756775,0.081547435,7.925429644
Friday,11/8/2013 0:30,300,5,0.159837312,0.040824544,0,0.08151355,10.67139471
Friday,11/8/2013 0:40,300,5,0.081666031,0.000101654,0.120616132,0.08151355,9.390489086
Friday,11/8/2013 0:50,300,5,0.081699916,0.040875371,0,0.08151355,12.10393445
Friday,11/8/2013 1:00,300,5,8.47E-05,5.08E-05,0,0.040756775,12.16943634
Friday,11/8/2013 1:10,300,5,0.091340024,0,0,0.040756775,7.541874408
Friday,11/8/2013 1:20,300,5,0.079859358,0,0,0.040756775,5.52282884
Friday,11/8/2013 1:30,300,5,0.122287267,0.040824544,0.040756775,0,6.28400791
Friday,11/8/2013 1:40,300,5,1.69E-05,0,0.040756775,0.040773717,5.757444336
Friday,11/8/2013 1:50,300,5,0,0,0,0.08151355,9.086751728
Friday,11/8/2013 2:00,300,5,0.001638219,0,0.122270325,0.121121443,7.09409612
Friday,11/8/2013 2:10,300,5,0,0,0.120616132,0.104508768,5.181869967
Friday,11/8/2013 2:20,300,5,0,0.040773717,0,0.122287267,5.847144135
Friday,11/8/2013 2:30,300,5,0.08151355,0,0.08151355,0.163044042,4.748365404
Friday,11/8/2013 2:40,300,5,0,0,0.120616132,0,4.663763721
Friday,11/8/2013 2:50,300,5,0,0,0.040756775,0,4.637708311
Friday,11/8/2013 3:00,300,5,0,0,0.040756775,0.120616132,4.46983723
Friday,11/8/2013 3:10,300,5,0,0,0,0,4.629623715
Friday,11/8/2013 3:20,300,5,0,0,0,0.040756775,4.145386396
Friday,11/8/2013 3:30,300,5,0.040756775,0,0.08151355,0.1630271,4.665299316
Friday,11/8/2013 3:40,300,5,0.407567749,0.122270325,0.040756775,0.122270325,5.3907689
Friday,11/8/2013 3:50,300,5,0.122270325,0.040756775,0.161372907,0.122287267,4.768252572
Friday,11/8/2013 4:00,300,5,0,0,0,0.040756775,4.187899018
Friday,11/8/2013 4:10,300,5,0.08151355,0.08151355,0.1630271,0.083134827,4.6231086
Friday,11/8/2013 4:20,300,5,0,0,0.122270325,0.001621277,3.754244948
Friday,11/8/2013 4:30,300,5,0.161372907,0.08151355,0.202129682,0.040756775,4.991505997
Friday,11/8/2013 4:40,300,5,0.040773717,0,0.163044042,0.120616132,6.265896506
Friday,11/8/2013 4:50,300,5,0.040756775,1.69E-05,0.161372907,0.120633075,5.020931619
Friday,11/8/2013 5:00,300,5,0,1.69E-05,0.08151355,0.161372907,5.08112406
Friday,11/8/2013 5:10,300,5,0.122270325,0,0.040756775,0.040756775,5.715067253
Friday,11/8/2013 5:20,300,5,0.120650017,0,0.08151355,0.040773717,5.058783651
Friday,11/8/2013 5:30,300,5,0.081547435,0,0.08151355,1.69E-05,6.424392613
Friday,11/8/2013 5:40,300,5,0.162961269,0,0.159718715,1.69E-05,6.036294415
Friday,11/8/2013 5:50,300,5,0.040756775,0.040756775,0.1597526,1.69E-05,5.969519089
Friday,11/8/2013 6:00,300,5,0.040807602,0.040756775,0.1630271,0.163044042,6.388722961
Friday,11/8/2013 6:10,300,5,0.238209902,0.040807602,0.120650017,0.04079066,7.670963841
Friday,11/8/2013 6:20,300,5,0.040773717,0.244591477,0.052237442,0.179707544,11.33847853
Friday,11/8/2013 6:30,300,5,0.72045618,0.079859358,0.16138985,0.37829261,13.3013427
Friday,11/8/2013 6:40,300,5,0.2429034,0.241232265,0.123908544,0.239595015,11.17890932
Friday,11/8/2013 6:50,300,5,0.298434222,0.081530492,0.601460355,0.163077927,12.06573784
Friday,11/8/2013 7:00,300,5,0.174575536,0.485806799,0.241232265,0.363536475,13.05995995
Friday,11/8/2013 7:10,300,5,0.660467047,0.203817759,0.16468323,0.476217525,16.18010625
Friday,11/8/2013 7:20,300,5,0.614949005,0.202180509,0.363570359,1.131315371,16.91725981
Friday,11/8/2013 7:30,300,5,1.133055245,0.643888264,1.129644237,2.016402985,24.28284772
Friday,11/8/2013 7:40,300,5,1.589469345,1.401725065,1.226049461,1.426391351,28.9502664
Friday,11/8/2013 7:50,300,5,2.512574478,1.292705221,2.208623487,2.31500373,33.42641842
Friday,11/8/2013 8:00,300,5,3.433319782,2.782526721,2.384836273,3.334993224,37.02619095
Friday,11/8/2013 8:10,300,5,2.360881439,1.613847671,1.943196287,3.5551366,35.86106848
Friday,11/8/2013 8:20,300,5,1.94022572,1.128091699,2.306631108,2.536348821,33.18014184
Friday,11/8/2013 8:30,300,5,2.280835655,1.00408247,2.857475298,3.191734695,35.22573525
Friday,11/8/2013 8:40,300,5,3.66321371,0.883483279,2.7418048,3.113412871,31.83545622
Friday,11/8/2013 8:50,300,5,2.362531694,0.565700042,1.706877711,3.519443087,32.52886763
Friday,11/8/2013 9:00,300,5,2.789315828,0.485789857,2.349160671,2.48941378,33.33051054
Friday,11/8/2013 9:10,300,5,1.83256002,3.120143324,2.161684502,2.264490189,33.6316372
Friday,11/8/2013 9:20,300,5,2.488382525,0.802105268,2.001965786,1.983887231,32.61306671
Friday,11/8/2013 9:30,300,5,2.637615938,0.604972048,1.744358047,2.794143896,27.72610529
Friday,11/8/2013 9:40,300,5,2.29249978,0.971647483,2.023055645,2.875673419,39.7641811
Friday,11/8/2013 9:50,300,5,1.239471311,0.567388119,1.512986141,1.255325569,43.4117876
Friday,11/8/2013 10:00,300,5,2.046252106,0.968339099,1.878295405,2.297174397,36.4977021
Friday,11/8/2013 10:10,300,5,1.332229364,0.484169549,1.855096878,1.237647755,24.53138218
Friday,11/8/2013 10:20,300,5,1.624602954,0.283677117,1.068136451,1.689149069,26.05222161
Friday,11/8/2013 10:30,300,5,2.300838518,0.847739909,1.521242099,1.504778938,23.7793102
Friday,11/8/2013 10:40,300,5,0.959002863,0.213678119,1.18367141,1.519538049,26.72206666
Friday,11/8/2013 10:50,300,5,1.060184426,0.407502887,1.441415657,1.957968396,22.92958824
Friday,11/8/2013 11:00,300,5,2.964409666,0.852569854,1.710319696,1.310922223,19.52987255
Friday,11/8/2013 11:10,300,5,2.102102902,0.544596148,1.451073677,1.85204063,19.72837692
Friday,11/8/2013 11:20,300,5,1.340687668,0.448361317,2.103233939,1.998775998,21.14468773
Friday,11/8/2013 11:30,300,5,2.388333871,0.645627169,1.705340176,1.614052857,26.20547907
Friday,11/8/2013 11:40,300,5,1.757778928,0.647162764,1.413474804,1.705372055,23.11148085
Friday,11/8/2013 11:50,300,5,1.61921778,0.163077927,1.563535506,1.249029608,25.27802634
Friday,11/8/2013 12:00,300,5,2.902300744,0.484254261,1.175566897,1.798436047,26.80795271
Friday,11/8/2013 12:10,300,5,1.831206846,0.484288146,1.212880717,1.586226724,23.66783689
Friday,11/8/2013 12:20,300,5,2.228865421,0.722110372,1.389126419,1.146106361,19.55258175
Friday,11/8/2013 12:30,300,5,2.130995271,1.325258804,1.173845904,1.082675311,18.73748207
Friday,11/8/2013 12:40,300,5,1.428721179,0.324586373,1.043639528,1.465762104,22.68796928
Friday,11/8/2013 12:50,300,5,1.096485866,0.684746694,0.993091133,1.165944707,24.10583857
Friday,11/8/2013 13:00,300,5,1.906069742,0.445151679,0.761263782,1.049769875,28.52486227
Friday,11/8/2013 13:10,300,5,1.435053932,0.290330678,0.886944145,1.433090894,31.68413584
Friday,11/8/2013 13:20,300,5,1.366588658,0.963461234,0.872338492,0.860840883,24.06051691
Friday,11/8/2013 13:30,300,5,1.594400877,0.480928934,0.785862298,0.738621385,33.71161487
Friday,11/8/2013 13:40,300,5,2.453671318,0.363587302,0.981457015,1.113638527,25.44573691
Friday,11/8/2013 13:50,300,5,1.772485206,0.725503468,1.571572242,2.40295162,38.72711249
Friday,11/8/2013 14:00,300,5,1.734969106,0.803590037,0.579021267,0.820117993,25.70331879
Friday,11/8/2013 14:10,300,5,1.41744092,0.645559399,1.499783513,1.094138968,25.90252679
Friday,11/8/2013 14:20,300,5,2.319970184,0.282056809,1.287878183,1.454046182,29.28894214
Friday,11/8/2013 14:30,300,5,1.097482274,0.524926324,1.93171562,1.490311799,24.28580231
Friday,11/8/2013 14:40,300,5,2.280918429,0.565750869,1.167295935,1.838939656,29.82732225
Friday,11/8/2013 14:50,300,5,2.043010521,0.684746694,1.332029024,1.68590451,29.11947372
Friday,11/8/2013 15:00,300,5,1.469359417,0.252831528,1.105415417,1.302514753,32.27300854
Friday,11/8/2013 15:10,300,5,1.945424461,0.406116865,1.061368169,1.04365744,68.70814279
Friday,11/8/2013 15:20,300,5,2.058019823,1.054815226,1.73615188,1.366317574,38.66518115
Friday,11/8/2013 15:30,300,5,2.27119167,0.485789857,1.6546393,1.517881918,26.69463609
Friday,11/8/2013 15:40,300,5,2.597329612,0.567489773,1.506518879,1.726614402,29.31219655
Friday,11/8/2013 15:50,300,5,2.703378889,1.300945273,1.394176682,1.173844935,39.92853247
Friday,11/8/2013 16:00,300,5,2.445920656,0.445134736,1.707011311,1.638616647,34.09239593
Friday,11/8/2013 16:10,300,5,3.319712947,0.766277186,2.120979523,2.414432287,29.59380282
Friday,11/8/2013 16:20,300,5,2.571570117,0.642318784,1.291187537,1.966225323,38.07341864
Friday,11/8/2013 16:30,300,5,2.496216855,0.365207609,1.570220045,2.259474839,50.58436272
Friday,11/8/2013 16:40,300,5,2.416309578,0.684746694,1.681010672,1.671269886,39.15478469
Friday,11/8/2013 16:50,300,5,1.303832207,0.684712809,1.729972645,1.834146435,32.2342587
Friday,11/8/2013 17:00,300,5,1.846148385,0.73049993,1.089375822,1.37801946,29.7600964
Friday,11/8/2013 17:10,300,5,2.238591204,0.780964583,1.778580759,1.645166616,32.14101339
Friday,11/8/2013 17:20,300,5,2.351050058,1.088990085,1.697201779,1.423317252,34.24680519
Friday,11/8/2013 17:30,300,5,2.535200841,1.005736662,1.214569764,2.997962624,42.80589195
Friday,11/8/2013 17:40,300,5,1.485230558,0.683007789,1.744325132,1.646737066,57.09522217
Friday,11/8/2013 17:50,300,5,2.890651751,1.286054567,1.721583019,1.493283335,38.77107027
Friday,11/8/2013 18:00,300,5,1.783849275,0.764589109,1.508124182,1.390784488,29.70346351
Friday,11/8/2013 18:10,300,5,1.647110774,0.081682973,1.765714979,2.200821938,29.96272641
Friday,11/8/2013 18:20,300,5,1.23768164,0.241333919,1.263615479,0.893747288,26.87765803
Friday,11/8/2013 18:30,300,5,0.930958478,1.370910386,0.893578826,0.970078003,24.68179964
Friday,11/8/2013 18:40,300,5,1.783917051,0.761212955,1.491695942,1.18039691,30.4157833
Friday,11/8/2013 18:50,300,5,1.271922271,1.056336854,1.482157495,1.19846143,28.90832879
Friday,11/8/2013 19:00,300,5,1.410234189,0.647247476,1.110414854,1.967794871,31.66844608
Friday,11/8/2013 19:10,300,5,1.948883396,0.603148432,0.745172323,1.377782267,28.4444757
Friday,11/8/2013 19:20,300,5,1.708448227,0.52325519,0.978250285,0.862834831,29.0278566
Friday,11/8/2013 19:30,300,5,2.103369418,1.092195846,1.54540218,1.482055774,35.81439828
Friday,11/8/2013 19:40,300,5,2.008685179,0.686400886,0.404394904,1.438124215,26.1664054
Friday,11/8/2013 19:50,300,5,2.103216997,0.293503591,0.648987349,1.449234148,35.892749
Friday,11/8/2013 20:00,300,5,1.556832989,0.767880551,0.857668037,0.810223749,36.48019973
Friday,11/8/2013 20:10,300,5,0.565937174,0.203868586,0.686400886,0.50718171,28.944652
Friday,11/8/2013 20:20,300,5,1.170587385,0.361916167,0.725435699,0.927531497,27.2023717
Friday,11/8/2013 20:30,300,5,1.341653159,0.808603441,0.652144222,0.709379162,35.6968902
Friday,11/8/2013 20:40,300,5,1.043692234,0.400984865,0.445050994,0.617904568,33.26991009
Friday,11/8/2013 20:50,300,5,1.456036254,0.203851644,0.448343405,0.458321392,25.49751988
Friday,11/8/2013 21:00,300,5,0.689744124,0.161423734,0.365224552,0.650810003,17.61293893
Friday,11/8/2013 21:10,300,5,1.274928661,0.402774596,0.363536475,0.29527638,21.31276903
Friday,11/8/2013 21:20,300,5,0.730567707,0.242854511,0.608111009,0.366845828,19.80269061
Friday,11/8/2013 21:30,300,5,0.213779773,0.081530492,0.161491504,0.283677117,20.04089753
Friday,11/8/2013 21:40,300,5,0.833171048,0.642200187,0.567320349,0.57883587,22.30946133
Friday,11/8/2013 21:50,300,5,0.359045316,0.244608419,0.283711002,0.324518604,18.22677574
Friday,11/8/2013 22:00,300,5,0.528218736,0.081649089,0.484203434,0.246212753,15.95800766
Friday,11/8/2013 22:10,300,5,0.246195811,0.324535546,0.2429034,0.384911385,16.7809008
Friday,11/8/2013 22:20,300,5,0.601830119,0.288859952,0.283678086,0.244659246,13.06397992
Friday,11/8/2013 22:30,300,5,0.376722161,0.203868586,0.252729874,0.619574733,16.65416726
Friday,11/8/2013 22:40,300,5,0.580522978,0.404293249,0.36186534,0.202163567,16.75997739
Friday,11/8/2013 22:50,300,5,0.386480866,0.172887459,0.172870517,0.052254384,11.10440318
Friday,11/8/2013 23:00,300,5,0.287003413,0.081598262,0.322762757,0.079859358,13.08486647
Friday,11/8/2013 23:10,300,5,0.232029697,0.120683902,1.69E-05,0.040875371,12.10313541
Friday,11/8/2013 23:20,300,5,0.244574534,0.244625361,1.69E-05,0.081547435,11.32218873
Friday,11/8/2013 23:30,300,5,0.458218768,0.161423734,0.081547435,0.498924716,11.87012327
Friday,11/8/2013 23:40,300,5,0.405913557,0.404259365,0.04079066,0.242886457,12.11609787
Friday,11/8/2013 23:50,300,5,0.345707148,0.040773717,0.36350259,0.16138985,12.88221455
Saturday,11/9/2013 0:00,300,6,0.428959602,0.365241494,0.08151355,0.215281484,13.39410172
Saturday,11/9/2013 0:10,300,6,0.133835703,0.081598262,0.08151355,0.040824544,13.42353329
Saturday,11/9/2013 0:20,300,6,0.202180509,0.202146625,1.69E-05,0.12230421,10.44731429
Saturday,11/9/2013 0:30,300,6,0.205405151,0.120633075,0.241249207,0.562323888,11.0009606
Saturday,11/9/2013 0:40,300,6,0.521567113,0.08151355,0.08151355,0.562323888,8.557823274
Saturday,11/9/2013 0:50,300,6,0.241232265,0.159735657,0.16138985,0.040756775,10.4014704
Saturday,11/9/2013 1:00,300,6,0.211973099,0.20047549,0.040756775,0.083134827,10.06714227
Saturday,11/9/2013 1:10,300,6,0.283660175,0.040756775,0.040756775,0.122270325,7.376291443
Saturday,11/9/2013 1:20,300,6,0.000101654,5.08E-05,0.040756775,0.321108565,8.715599777
Saturday,11/9/2013 1:30,300,6,0.040807602,0.08151355,0.1630271,0.203800817,9.959429743
Saturday,11/9/2013 1:40,300,6,0.040773717,0.079910185,0.040756775,0.040756775,8.303653516
